,complexity,token_count,loc,lloc,sloc,comments,multi,blank,code_comment,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs,change_type,added,removed,defect
35714,1,26,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35715,1,26,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35716,1,26,14,10,10,0,0,4,14,1,1,1,1,2,2,0,2,0,1,0,0,2,1,0,0
35717,1,26,46,26,30,3,0,12,49,3,6,3,6,9,9,20,28,1,42,2,0,2,1,0,0
35718,1,7,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35719,1,24,127,75,83,2,11,30,129,4,14,7,14,18,21,61,87,2,175,9,0,2,1,0,0
35720,1,24,652,304,544,16,6,88,668,6,89,51,101,95,152,591,998,3,3399,188,0,2,1,0,0
35721,1,24,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35722,1,24,8,5,5,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35723,1,24,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35724,1,24,14,8,8,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35725,1,24,6,4,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35726,1,24,6,4,4,0,0,2,6,1,2,1,2,3,3,2,4,0,2,0,0,2,1,0,0
35727,1,24,6,4,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35728,1,24,7,5,5,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35729,1,24,6,4,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35730,1,24,10,6,6,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35731,1,24,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35732,1,24,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35733,1,24,14,10,10,0,0,4,14,1,1,1,1,2,2,0,2,0,1,0,0,2,1,0,0
35734,1,24,46,26,30,3,0,12,49,3,6,3,6,9,9,20,28,1,42,2,0,2,1,0,0
35735,1,7,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35736,3,33,15,9,9,0,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35737,1,13,127,75,83,2,11,30,129,4,14,7,14,18,21,61,87,2,175,9,0,2,1,0,0
35738,1,13,652,304,544,16,6,88,668,6,89,51,101,95,152,591,998,3,3399,188,0,2,1,0,0
35739,1,13,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35740,1,13,8,5,5,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35741,1,13,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35742,1,13,14,8,8,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35743,1,13,6,4,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35744,1,13,6,4,4,0,0,2,6,1,2,1,2,3,3,2,4,0,2,0,0,2,1,0,0
35745,1,13,6,4,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35746,1,13,7,5,5,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35747,1,13,6,4,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35748,1,13,10,6,6,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35749,1,13,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35750,1,13,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35751,1,13,14,10,10,0,0,4,14,1,1,1,1,2,2,0,2,0,1,0,0,2,1,0,0
35752,1,13,46,26,30,3,0,12,49,3,6,3,6,9,9,20,28,1,42,2,0,2,1,0,0
35753,1,16,127,75,83,2,11,30,129,4,14,7,14,18,21,61,87,2,175,9,0,2,1,0,0
35754,1,16,652,304,544,16,6,88,668,6,89,51,101,95,152,591,998,3,3399,188,0,2,1,0,0
35755,1,16,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35756,1,16,8,5,5,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35757,1,16,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35758,1,16,14,8,8,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35759,1,16,6,4,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35760,1,16,6,4,4,0,0,2,6,1,2,1,2,3,3,2,4,0,2,0,0,2,1,0,0
35761,1,16,6,4,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35762,1,16,7,5,5,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35763,1,16,6,4,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35764,1,16,10,6,6,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35765,1,16,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35766,1,16,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35767,1,16,14,10,10,0,0,4,14,1,1,1,1,2,2,0,2,0,1,0,0,2,1,0,0
35768,1,16,46,26,30,3,0,12,49,3,6,3,6,9,9,20,28,1,42,2,0,2,1,0,0
35769,1,10,2,2,2,0,0,0,2,1,2,1,2,3,3,2,4,0,2,0,0,2,1,0,0
35770,1,13,127,75,83,2,11,30,129,4,14,7,14,18,21,61,87,2,175,9,0,2,1,0,0
35771,1,13,652,304,544,16,6,88,668,6,89,51,101,95,152,591,998,3,3399,188,0,2,1,0,0
35772,1,13,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35773,1,13,8,5,5,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35774,1,13,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35775,1,13,14,8,8,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35776,1,13,6,4,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35777,1,13,6,4,4,0,0,2,6,1,2,1,2,3,3,2,4,0,2,0,0,2,1,0,0
35778,1,13,6,4,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35779,1,13,7,5,5,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35780,1,13,6,4,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35781,1,13,10,6,6,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35782,1,13,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35783,1,13,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35784,1,13,14,10,10,0,0,4,14,1,1,1,1,2,2,0,2,0,1,0,0,2,1,0,0
35785,1,13,46,26,30,3,0,12,49,3,6,3,6,9,9,20,28,1,42,2,0,2,1,0,0
35786,2,26,10,6,6,0,0,4,10,2,4,2,4,6,6,10,15,1,15,0,0,2,1,0,0
35787,3,47,15,10,10,0,0,5,15,2,4,2,4,6,6,10,15,1,15,0,0,2,1,0,0
35788,3,39,15,9,9,0,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35789,2,36,10,7,7,0,0,3,10,1,2,1,2,3,3,2,4,0,2,0,0,2,1,0,0
35790,3,46,15,9,9,0,0,6,15,1,4,2,4,5,6,8,13,0,6,0,0,2,1,0,0
35791,2,21,10,6,6,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35792,4,61,20,12,12,0,0,8,20,1,2,1,2,3,3,2,4,0,2,0,0,2,1,0,0
35793,2,51,127,75,83,2,11,30,129,4,14,7,14,18,21,61,87,2,175,9,0,2,1,0,0
35794,2,51,652,304,544,16,6,88,668,6,89,51,101,95,152,591,998,3,3399,188,0,2,1,0,0
35795,2,51,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35796,2,51,8,5,5,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35797,2,51,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35798,2,51,14,8,8,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35799,2,51,6,4,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35800,2,51,6,4,4,0,0,2,6,1,2,1,2,3,3,2,4,0,2,0,0,2,1,0,0
35801,2,51,6,4,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35802,2,51,7,5,5,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35803,2,51,6,4,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35804,2,51,10,6,6,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35805,2,51,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35806,2,51,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35807,2,51,14,10,10,0,0,4,14,1,1,1,1,2,2,0,2,0,1,0,0,2,1,0,0
35808,2,51,46,26,30,3,0,12,49,3,6,3,6,9,9,20,28,1,42,2,0,2,1,0,0
35809,1,6,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35810,8,263,51,25,36,0,0,15,51,3,11,6,12,14,18,42,68,1,112,6,0,2,1,0,0
35811,1,14,6,4,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35812,4,163,27,21,21,0,0,6,27,3,6,3,6,9,9,20,28,1,42,2,0,2,1,0,0
35813,1,6,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35814,1,41,7,5,5,0,0,2,7,1,2,1,2,3,3,2,4,0,2,0,0,2,1,0,0
35815,2,51,14,9,9,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35816,2,40,13,9,8,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35817,2,42,14,10,9,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35818,2,33,12,8,7,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35819,3,49,16,9,9,0,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35820,1,18,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
35821,2,26,6,4,4,0,0,2,6,1,4,2,4,5,6,8,13,0,6,0,0,2,1,0,0
35822,1,134,149,67,118,4,0,27,153,1,17,14,28,18,42,69,175,0,144,8,0,2,1,0,0
35823,66,4392,520,294,400,33,13,81,553,10,261,204,367,271,571,2128,4614,7,32445,1802,1,2,1,1,0
35824,90,3974,1338,495,1086,10,64,173,1348,11,122,82,157,133,239,883,1686,7,11934,663,0,2,1,1,0
35825,33,999,465,148,393,5,8,60,470,4,31,20,31,35,51,161,261,2,523,29,0,2,1,0,0
35826,33,999,16,12,9,0,0,6,16,1,2,1,2,3,3,2,4,0,2,0,0,2,1,0,0
35827,144,5944,1782,648,1425,9,47,279,1791,8,171,97,189,179,286,1292,2140,4,9462,525,0,2,96,0,0
35828,33,1041,256,139,192,9,7,47,265,4,23,12,24,27,36,112,171,2,357,19,0,2,1,0,0
35829,23,613,102,59,69,5,3,24,107,6,22,15,28,28,43,113,206,3,789,43,0,2,1,0,0
35830,48,3659,996,429,845,24,10,117,1020,7,76,50,88,83,138,494,879,4,3565,198,0,2,1,0,0
35831,126,5406,1513,682,1277,25,13,200,1538,11,199,116,219,210,335,1557,2584,6,15641,868,0,2,1,1,0
35832,85,4936,1296,573,1062,40,33,157,1336,8,201,118,231,209,349,1561,2689,4,12365,686,0,2,1,0,0
35833,21,500,207,111,150,11,0,50,218,5,26,19,36,31,55,133,272,3,943,52,0,2,1,0,0
35834,98,5250,1457,730,1242,11,6,188,1468,10,292,166,329,302,495,2424,4078,5,22973,1276,1,2,12,0,0
35835,43,2690,652,304,544,16,6,88,668,6,89,51,101,95,152,591,998,3,3399,188,0,2,1,0,0
35836,72,3310,1455,414,1257,16,76,112,1471,5,41,23,46,46,69,231,381,2,1069,59,0,2,3,3,0
35837,2,56,7,6,5,0,0,2,7,1,1,1,2,2,3,0,3,1,3,0,0,2,1,0,0
35838,8,275,74,35,59,1,0,14,75,3,14,7,14,17,21,58,85,1,128,7,0,2,1,0,0
35839,70,3187,1020,354,843,12,15,144,1032,8,134,77,144,142,221,970,1580,4,6792,377,0,2,1,0,0
35840,47,2189,447,308,343,6,5,95,453,7,96,59,111,103,170,651,1136,4,4600,255,0,2,1,0,0
35841,3,229,53,23,39,0,0,13,53,2,8,4,8,10,12,26,39,1,39,2,0,2,1,0,0
35842,21,655,424,94,331,4,0,89,428,1,5,5,5,6,10,11,25,0,12,0,0,2,2,2,0
35843,38,2327,334,251,279,10,4,40,344,5,127,74,143,132,217,899,1528,2,4303,239,0,2,1,0,0
35844,12,497,184,100,137,2,15,30,186,6,38,20,39,44,59,214,322,3,991,55,0,2,2,2,0
35845,8,377,91,45,69,0,3,18,91,3,9,6,10,12,16,33,57,1,95,5,0,2,1,0,0
35846,78,3962,1293,570,1093,25,15,163,1318,10,195,123,241,205,364,1516,2795,6,17273,959,0,2,20,8,0
35847,29,1903,384,251,317,7,8,52,391,11,70,44,84,81,128,467,811,6,5355,297,0,2,2,2,0
35848,45,1953,386,256,301,16,9,68,402,4,59,35,69,63,104,355,621,2,1453,80,0,2,1,0,0
35849,28,1596,466,257,367,18,25,50,484,7,126,86,171,133,257,898,1813,4,8612,478,0,2,1,0,0
35850,15,1066,215,129,180,6,0,29,221,8,65,43,72,73,115,415,711,4,3153,175,0,2,1,0,0
35851,86,3411,1043,504,840,53,9,147,1096,9,180,112,198,189,310,1377,2344,4,11604,644,0,2,1,1,0
35852,12,478,295,56,236,0,4,54,295,2,9,5,10,11,15,30,51,1,57,3,0,2,1,0,0
35853,30,1440,373,158,315,8,0,51,381,5,76,44,79,81,123,486,779,2,2026,112,0,2,1,0,0
35854,81,3172,1178,367,1042,6,15,115,1184,9,94,51,95,103,146,644,976,4,4439,246,0,2,1,1,0
35855,9,449,219,78,157,11,5,46,230,3,24,20,34,27,54,114,256,2,545,30,0,2,1,0,0
35856,111,6122,1943,715,1694,26,18,214,1969,12,185,120,237,197,357,1436,2721,7,20915,1161,0,2,1,1,0
35857,37,1519,442,244,305,14,16,103,456,11,68,45,75,79,120,452,756,6,4588,254,0,2,1,0,0
35858,52,1986,1098,241,925,5,10,155,1103,7,46,25,49,53,74,273,423,3,1580,87,0,2,1,0,0
35859,53,1862,601,196,481,2,23,85,603,8,63,36,72,71,108,400,664,4,3036,168,0,2,4,4,0
35860,1,96,42,7,35,4,0,5,46,1,2,1,2,3,3,2,4,0,2,0,0,2,1,1,0
35861,1,96,11,6,10,0,0,1,11,2,4,2,4,6,6,10,15,1,15,0,0,2,1,1,0
35862,73,1512,207,111,150,11,0,50,218,5,26,19,36,31,55,133,272,3,943,52,0,2,0,1,0
35863,73,1512,410,198,237,31,55,97,441,11,63,38,72,74,110,414,683,6,4293,238,0,2,0,1,0
35864,315,6908,72,33,56,0,4,12,72,1,1,1,1,2,2,0,2,0,1,0,0,2,1,2,0
35865,315,6908,1454,835,1044,76,110,219,1530,17,275,158,296,292,454,2297,3718,9,34017,1889,1,2,1,2,0
35866,19,721,442,244,305,14,16,103,456,11,68,45,75,79,120,452,756,6,4588,254,0,2,21,21,0
35867,19,721,182,102,99,11,40,35,193,3,11,6,11,14,17,42,64,1,97,5,0,2,21,21,0
35868,1,96,42,7,35,4,0,5,46,1,2,1,2,3,3,2,4,0,2,0,0,2,1,1,0
35869,1,96,11,6,10,0,0,1,11,2,4,2,4,6,6,10,15,1,15,0,0,2,1,1,0
35870,6,151,127,75,83,2,11,30,129,4,14,7,14,18,21,61,87,2,175,9,0,2,9,4,1
35871,6,151,652,304,544,16,6,88,668,6,89,51,101,95,152,591,998,3,3399,188,0,2,9,4,1
35872,6,151,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,9,4,1
35873,6,151,8,5,5,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,2,9,4,1
35874,6,151,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,9,4,1
35875,6,151,14,8,8,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,2,9,4,1
35876,6,151,6,4,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,9,4,1
35877,6,151,6,4,4,0,0,2,6,1,2,1,2,3,3,2,4,0,2,0,0,2,9,4,1
35878,6,151,6,4,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,9,4,1
35879,6,151,7,5,5,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,2,9,4,1
35880,6,151,6,4,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,9,4,1
35881,6,151,10,6,6,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,2,9,4,1
35882,6,151,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,9,4,1
35883,6,151,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,9,4,1
35884,6,151,14,10,10,0,0,4,14,1,1,1,1,2,2,0,2,0,1,0,0,2,9,4,1
35885,6,151,46,26,30,3,0,12,49,3,6,3,6,9,9,20,28,1,42,2,0,2,9,4,1
35886,103,2661,773,422,505,30,103,129,803,14,77,46,83,91,129,535,839,7,6334,351,0,2,26,19,0
35887,38,2498,1157,318,931,29,22,177,1186,6,104,63,125,110,188,712,1274,3,4596,255,0,2,45,0,0
35888,73,1512,207,111,150,11,0,50,218,5,26,19,36,31,55,133,272,3,943,52,0,2,0,1,0
35889,73,1512,410,198,237,31,55,97,441,11,63,38,72,74,110,414,683,6,4293,238,0,2,0,1,0
35890,315,6908,72,33,56,0,4,12,72,1,1,1,1,2,2,0,2,0,1,0,0,2,1,2,0
35891,315,6908,1454,835,1044,76,110,219,1530,17,275,158,296,292,454,2297,3718,9,34017,1889,1,2,1,2,0
35892,19,721,442,244,305,14,16,103,456,11,68,45,75,79,120,452,756,6,4588,254,0,2,21,21,0
35893,19,721,182,102,99,11,40,35,193,3,11,6,11,14,17,42,64,1,97,5,0,2,21,21,0
35894,6,151,127,75,83,2,11,30,129,4,14,7,14,18,21,61,87,2,175,9,0,2,9,4,0
35895,6,151,652,304,544,16,6,88,668,6,89,51,101,95,152,591,998,3,3399,188,0,2,9,4,0
35896,6,151,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,9,4,0
35897,6,151,8,5,5,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,2,9,4,0
35898,6,151,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,9,4,0
35899,6,151,14,8,8,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,2,9,4,0
35900,6,151,6,4,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,9,4,0
35901,6,151,6,4,4,0,0,2,6,1,2,1,2,3,3,2,4,0,2,0,0,2,9,4,0
35902,6,151,6,4,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,9,4,0
35903,6,151,7,5,5,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,2,9,4,0
35904,6,151,6,4,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,9,4,0
35905,6,151,10,6,6,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,2,9,4,0
35906,6,151,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,9,4,0
35907,6,151,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,9,4,0
35908,6,151,14,10,10,0,0,4,14,1,1,1,1,2,2,0,2,0,1,0,0,2,9,4,0
35909,6,151,46,26,30,3,0,12,49,3,6,3,6,9,9,20,28,1,42,2,0,2,9,4,0
35910,6,153,127,75,83,2,11,30,129,4,14,7,14,18,21,61,87,2,175,9,0,2,3,3,0
35911,6,153,652,304,544,16,6,88,668,6,89,51,101,95,152,591,998,3,3399,188,0,2,3,3,0
35912,6,153,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0
35913,6,153,8,5,5,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0
35914,6,153,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0
35915,6,153,14,8,8,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0
35916,6,153,6,4,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0
35917,6,153,6,4,4,0,0,2,6,1,2,1,2,3,3,2,4,0,2,0,0,2,3,3,0
35918,6,153,6,4,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0
35919,6,153,7,5,5,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0
35920,6,153,6,4,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0
35921,6,153,10,6,6,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0
35922,6,153,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0
35923,6,153,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0
35924,6,153,14,10,10,0,0,4,14,1,1,1,1,2,2,0,2,0,1,0,0,2,3,3,0
35925,6,153,46,26,30,3,0,12,49,3,6,3,6,9,9,20,28,1,42,2,0,2,3,3,0
35926,6,153,127,75,83,2,11,30,129,4,14,7,14,18,21,61,87,2,175,9,0,2,3,3,0
35927,6,153,652,304,544,16,6,88,668,6,89,51,101,95,152,591,998,3,3399,188,0,2,3,3,0
35928,6,153,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0
35929,6,153,8,5,5,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0
35930,6,153,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0
35931,6,153,14,8,8,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0
35932,6,153,6,4,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0
35933,6,153,6,4,4,0,0,2,6,1,2,1,2,3,3,2,4,0,2,0,0,2,3,3,0
35934,6,153,6,4,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0
35935,6,153,7,5,5,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0
35936,6,153,6,4,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0
35937,6,153,10,6,6,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0
35938,6,153,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0
35939,6,153,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0
35940,6,153,14,10,10,0,0,4,14,1,1,1,1,2,2,0,2,0,1,0,0,2,3,3,0
35941,6,153,46,26,30,3,0,12,49,3,6,3,6,9,9,20,28,1,42,2,0,2,3,3,0
35942,6,153,127,75,83,2,11,30,129,4,14,7,14,18,21,61,87,2,175,9,0,2,10,5,0
35943,6,153,652,304,544,16,6,88,668,6,89,51,101,95,152,591,998,3,3399,188,0,2,10,5,0
35944,6,153,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,10,5,0
35945,6,153,8,5,5,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,2,10,5,0
35946,6,153,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,10,5,0
35947,6,153,14,8,8,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,2,10,5,0
35948,6,153,6,4,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,10,5,0
35949,6,153,6,4,4,0,0,2,6,1,2,1,2,3,3,2,4,0,2,0,0,2,10,5,0
35950,6,153,6,4,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,10,5,0
35951,6,153,7,5,5,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,2,10,5,0
35952,6,153,6,4,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,10,5,0
35953,6,153,10,6,6,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,2,10,5,0
35954,6,153,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,10,5,0
35955,6,153,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,10,5,0
35956,6,153,14,10,10,0,0,4,14,1,1,1,1,2,2,0,2,0,1,0,0,2,10,5,0
35957,6,153,46,26,30,3,0,12,49,3,6,3,6,9,9,20,28,1,42,2,0,2,10,5,0
35958,103,2661,773,422,505,30,103,129,803,14,77,46,83,91,129,535,839,7,6334,351,0,2,26,19,0
35959,38,2498,1157,318,931,29,22,177,1186,6,104,63,125,110,188,712,1274,3,4596,255,0,2,45,0,0
35960,90,2054,996,429,845,24,10,117,1020,7,76,50,88,83,138,494,879,4,3565,198,0,2,1,0,1
35961,90,2054,456,277,329,12,42,72,468,13,85,50,97,98,147,592,972,7,7212,400,0,2,1,0,1
35962,49,3737,996,429,845,24,10,117,1020,7,76,50,88,83,138,494,879,4,3565,198,0,2,20,0,1
35963,107,2805,773,422,505,30,103,129,803,14,77,46,83,91,129,535,839,7,6334,351,0,2,33,0,0
35964,2,235,149,67,118,4,0,27,153,1,17,14,28,18,42,69,175,0,144,8,0,2,30,0,0
35965,91,2069,996,429,845,24,10,117,1020,7,76,50,88,83,138,494,879,4,3565,198,0,2,8,11,0
35966,91,2069,456,277,329,12,42,72,468,13,85,50,97,98,147,592,972,7,7212,400,0,2,8,11,0
35967,49,3805,996,429,845,24,10,117,1020,7,76,50,88,83,138,494,879,4,3565,198,0,2,23,1,0
35968,91,2063,996,429,845,24,10,117,1020,7,76,50,88,83,138,494,879,4,3565,198,0,2,4,3,0
35969,91,2063,456,277,329,12,42,72,468,13,85,50,97,98,147,592,972,7,7212,400,0,2,4,3,0
35970,91,2055,996,429,845,24,10,117,1020,7,76,50,88,83,138,494,879,4,3565,198,0,2,8,12,0
35971,91,2055,456,277,329,12,42,72,468,13,85,50,97,98,147,592,972,7,7212,400,0,2,8,12,0
